Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?idpdc=131,1,0,33.86703700380167,33.86703700380167,33.86703700380167,33.86703700380167,150.0,0.008572930235081795,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/?idpdc=132,2,0,7.343135999690276,36.35360249973019,7.343135999690276,65.3640689997701,150.0,0.01714586047016359,0.0,65,65,65,65,65,65,65,65,65,65,65
GET,/?idpdc=133,5,0,6.060480998712592,22.10298879945185,6.060480998712592,50.083116999303456,127.6,0.042864651175408976,0.0,6,42,42,50,50,50,50,50,50,50,50
GET,/?idpdc=134,4,0,7,10.998427000231459,5.620726995402947,19.753843000216875,150.0,0.03429172094032718,0.0,11,11,20,20,20,20,20,20,20,20,20
GET,/?idpdc=135,1,0,68.1748030037852,68.1748030037852,68.1748030037852,68.1748030037852,149.0,0.008572930235081795,0.0,68,68,68,68,68,68,68,68,68,68,68
GET,/?idpdc=137,1,0,20.648943005653564,20.648943005653564,20.648943005653564,20.648943005653564,150.0,0.008572930235081795,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/?idpdc=138,2,0,7,7.494110002880916,6.617352002649568,8.370868003112264,96.0,0.01714586047016359,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idpdc=139,1,0,7.62778000353137,7.62778000353137,7.62778000353137,7.62778000353137,150.0,0.008572930235081795,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idpdc=140,2,0,6,6.105583499447675,5.581482000707183,6.629684998188168,149.0,0.01714586047016359,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idpdc=141,2,0,8,8.473224501358345,7.664043005206622,9.282405997510068,150.0,0.01714586047016359,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idpdc=142,2,0,14.490069996099919,14.830161999270786,14.490069996099919,15.170254002441652,150.0,0.01714586047016359,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/?idpdc=143,4,0,22,27.33931675174972,5.793422002170701,46.80638999707298,123.0,0.03429172094032718,0.0,35,35,47,47,47,47,47,47,47,47,47
GET,/?idpdc=144,6,0,7,17.125333833973855,6.276694002735894,65.61993899958907,150.0,0.05143758141049077,0.0,7,7,10,10,66,66,66,66,66,66,66
GET,/?idpdc=145,1,0,65.68444100412307,65.68444100412307,65.68444100412307,65.68444100412307,150.0,0.008572930235081795,0.0,66,66,66,66,66,66,66,66,66,66,66
GET,/?idpdc=146,1,0,36.4268080011243,36.4268080011243,36.4268080011243,36.4268080011243,150.0,0.008572930235081795,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/?idpdc=147,1,0,5.687978002242744,5.687978002242744,5.687978002242744,5.687978002242744,150.0,0.008572930235081795,0.0,6,6,6,6,6,6,6,6,6,6,6
